11.36,1633.7
11.37,1633.2
11.38,1633.3
11.39,1632.6
11.4,1632.4
11.41,1633.3
11.42,1632.3
11.43,1632.1
11.44,1632.0
11.45,1632.2
11.46,1631.5
11.47,1631.0
11.48,1632.0
11.49,1631.7
11.5,1631.3
11.51,1631.7
11.52,1631.5
11.53,1630.7
11.54,1632.9
11.55,1632.3
11.56,1632.4
11.57,1632.2
11.58,1632.5
11.59,1631.4
12.0,1631.8
12.01,1631.8
12.02,1631.4
12.03,1632.4
12.04,1632.3
12.05,1631.2
12.06,1630.7
12.07,1630.4
12.08,1631.0
12.09,1632.1
12.1,1632.2
12.11,1632.2
12.12,1631.2
12.13,1631.2
12.14,1631.1
12.15,1630.8
12.16,1629.4
12.17,1629.4
12.18,1628.7
12.19,1628.1
12.2,1628.0
12.21,1628.0
12.22,1626.8
12.23,1626.8
12.24,1626.4
12.25,1627.7
12.26,1629.1
12.27,1629.1
12.28,1629.5
12.29,1630.1
12.3,1630.1
12.31,1630.1
12.32,1629.5
12.33,1630.0
12.34,1629.1
12.35,1630.2
12.36,1630.5
12.37,1631.2
12.38,1630.1
12.39,1630.1
12.4,1630.1
12.41,1630.3
12.42,1630.1
12.43,1630.1
12.44,1630.0
12.45,1628.0
12.46,1627.4
12.47,1627.6
12.48,1628.7
12.49,1629.2
12.5,1628.7
12.51,1629.1
12.52,1628.8
12.53,1628.7
12.54,1629.3
12.55,1628.9
12.56,1628.1
12.57,1628.2
12.58,1627.3
12.59,1627.5
13.0,1626.2
13.01,1625.0
13.02,1625.1
13.03,1625.4
13.04,1624.0
13.05,1626.6
13.06,1625.1
13.07,1625.6
13.08,1626.7
13.09,1627.1
13.1,1627.4
13.11,1628.1
13.12,1627.8
13.13,1628.1
13.14,1627.6
13.15,1628.8
13.16,1628.3
13.17,1629.6
13.18,1629.4
13.19,1629.5
13.2,1629.2
13.21,1629.0
13.22,1629.3
13.23,1628.9
13.24,1628.6
13.25,1629.3
13.26,1628.9
13.27,1630.1
13.28,1629.7
13.29,1629.5
13.3,1630.0
13.31,1629.8
13.32,1629.5
13.33,1630.1
13.34,1630.0
13.35,1629.6
13.36,1629.4
13.37,1629.6
13.38,1630.2
13.39,1630.5
13.4,1630.1
13.41,1629.4
13.42,1629.2
13.43,1629.4
13.44,1629.6
13.45,1629.7
13.46,1629.4
13.47,1630.0
13.48,1629.5
13.49,1629.4
13.5,1629.6
13.51,1629.8
13.52,1629.8
13.53,1629.7
13.54,1629.6
13.55,1629.4
13.56,1629.4
13.57,1629.4
13.58,1631.4
13.59,1631.1
14.0,1631.0
14.01,1630.6
14.02,1631.9
14.03,1631.7
14.04,1632.2
14.05,1631.5
14.06,1630.8
14.07,1630.9
14.08,1631.1
14.09,1630.5
14.1,1630.6
14.11,1630.1
14.12,1630.6
14.13,1631.3
14.14,1631.2
14.15,1631.6
14.16,1630.9
14.17,1630.4
14.18,1630.8
14.19,1630.8
14.2,1631.4
14.21,1631.7
14.22,1631.7
14.23,1631.2
14.24,1631.3
14.25,1631.7
14.26,1632.4
14.27,1632.4
14.28,1632.5
14.29,1633.2
14.3,1633.0
14.31,1633.3
14.32,1634.7
14.33,1633.9
14.34,1633.6
14.35,1635.1
14.36,1635.0
14.37,1636.9
14.38,1636.0
14.39,1635.5
14.4,1635.4
14.41,1635.1
14.42,1635.0
14.43,1634.0
14.44,1633.7
14.45,1633.5
14.46,1632.7
14.47,1633.5
14.48,1632.9
14.49,1632.1
14.5,1632.7
14.51,1632.1
14.52,1632.9
14.53,1631.2
14.54,1631.7
14.55,1631.1
14.56,1633.1
14.57,1633.1
14.58,1633.0
14.59,1633.2
15.0,1634.5
15.01,1634.9
15.02,1634.8
15.03,1634.2
15.04,1634.2
15.05,1634.3
15.06,1633.8
15.07,1633.6
15.08,1632.9
15.09,1632.4
15.1,1633.9
15.11,1633.7
15.12,1633.9
15.13,1634.0
15.14,1632.8
15.15,1632.9
15.16,1633.5
15.17,1633.0
15.18,1632.8
15.19,1632.7
15.2,1633.0
15.21,1632.8
15.22,1632.4
15.23,1632.2
15.24,1633.0
15.25,1633.3
15.26,1633.0
15.27,1633.1
15.28,1633.0
15.29,1632.7
15.3,1632.7
15.31,1633.7
15.4,1633.7
15.41,1633.7
15.42,1633.7
15.43,1633.7
15.44,1633.7
15.46,1633.7
15.47,1633.7
15.48,1633.7
15.5,1633.7
15.51,1633.7
15.54,1633.7
15.55,1633.7
15.56,1633.7
15.58,1633.7
15.59,1633.7
